Name,Sum of Waarde
"Touring-3000 Blue, 62",$73369.7232
"Road-650 Black, 44",$72032.5768
"Road-650 Red, 62",$72032.5768
Touring Front Wheel,$71242.1504
LL Crankset,$68957.076
"Mountain-400-W Silver, 46",$68843.6576
ML Fork,$68723.3232
"Road-650 Red, 52",$68138.924
"Road-650 Red, 44",$66678.8042
"Road-750 Black, 52",$66668.0224
"Road-650 Black, 58",$65218.6844
"Road-650 Black, 48",$64731.9778
"Mountain-400-W Silver, 42",$64645.8736
"Mountain-400-W Silver, 40",$64226.0952
"Mountain-400-W Silver, 38",$62966.76
"Mountain-500 Silver, 52",$59794.2726
LL Fork,$56793.7711
"Road-750 Black, 48",$53265.688
"Road-750 Black, 44",$52578.3888
"Road-750 Black, 58",$52578.3888
HL Bottom Bracket,$52323.352
"Mountain-500 Silver, 42",$50547.7356
"Mountain-500 Black, 48",$48311.0708
"Mountain-500 Silver, 48",$47773.7745
"Mountain-500 Silver, 40",$47465.5566
"Mountain-500 Silver, 44",$47157.3387
Rear Derailleur,$45677.1854
"Mountain-500 Black, 44",$45365.2738
"Mountain-500 Black, 42",$45070.6941
"Mountain-500 Black, 52",$45070.6941
HL Mountain Handlebars,$44855.916
"Mountain-500 Black, 40",$44186.955
HL Road Handlebars,$43307.3189
HL Headset,$43307.2382
LL Road Rear Wheel,$39933.1411
ML Bottom Bracket,$36679.6896
Front Brakes,$36268.362
ML Headset,$35061.7696
Front Derailleur,$34650.2248
Rear Brakes,$34187.778
LL Road Front Wheel,$33735.9192
HL Road Pedal,$32579.3976
HL Touring Handlebars,$32200.4232
Touring Pedal,$31824.246
LL Mountain Rear Wheel,$26530.9428
ML Mountain Handlebars,$23368.625
HL Touring Seat/Saddle,$23115.1058
ML Road Handlebars,$22598.835
LL Bottom Bracket,$19512.8824
LL Mountain Front Wheel,$19472.9176
HL Mountain Pedal,$18087.6788
LL Mountain Handlebars,$16987.4122
LL Road Handlebars,$16433.6898
LL Touring Handlebars,$16412.128
ML Road Seat/Saddle,$15657.7582
ML Mountain Pedal,$13976.976
ML Road Pedal,$13618.592
"Short-Sleeve Classic Jersey, S",$13469.4252
LL Headset,$11555.6328
HL Road Seat/Saddle,$10914.8174
LL Road Seat/Saddle,$10909.4178
"Women's Tights, S",$10022.4216
LL Mountain Seat/Saddle,$9741.4117
"Long-Sleeve Logo Jersey, XL",$9700.0596
LL Touring Seat/Saddle,$9645.0813
LL Mountain Pedal,$9204.5312
LL Road Pedal,$8952.8448
All-Purpose Bike Stand,$8563.104
"Long-Sleeve Logo Jersey, L",$8314.3368
HL Mountain Seat/Saddle,$8297.131
"Women's Mountain Shorts, L",$7538.7744
ML Mountain Tire,$7503.7047
ML Mountain Seat/Saddle,$7333.6004
"Men's Sports Shorts, S",$7126.8192
ML Touring Seat/Saddle,$6986.0364
"Long-Sleeve Logo Jersey, M",$6928.614
"Women's Mountain Shorts, M",$6596.4276
HL Mountain Tire,$6531.91
HL Road Tire,$6425.3948
"Classic Vest, L",$5984.748
LL Mountain Tire,$5691.8967
"Women's Mountain Shorts, S",$5654.0808
"Long-Sleeve Logo Jersey, S",$5542.8912
ML Road Tire,$5364.7762
"Men's Bib-Shorts, L",$5345.4096
Chain,$5293.1074
Touring Tire,$5225.9886
"Classic Vest, M",$5129.784
"Men's Sports Shorts, XL",$4454.262
"Classic Vest, S",$4274.82
"Sport-100 Helmet, Black",$4239.9612
"Men's Bib-Shorts, M",$4009.0572
Headlights - Weatherproof,$4008.6144
LL Road Tire,$3922.2024
"Sport-100 Helmet, Red",$3768.8544
"Touring-Panniers, Large",$3712.5
"Men's Sports Shorts, L",$3563.4096
Mountain Pump,$3339.9216
"Short-Sleeve Classic Jersey, XL",$2993.2056
"Half-Finger Gloves, S",$2967.6132
"Sport-100 Helmet, Blue",$2826.6408
"Men's Bib-Shorts, S",$2672.7048
"Men's Sports Shorts, M",$2672.5572
Cable Lock,$2598.75
Headlights - Dual-Beam,$2598.012
Minipump,$2374.8192
"Full-Finger Gloves, L",$2256.6096
Hydration Pack - 70 oz.,$2221.1604
AWC Logo Cap,$1993.6224
"Full-Finger Gloves, M",$1692.4572
"Short-Sleeve Classic Jersey, L",$1496.6028
"Full-Finger Gloves, S",$1128.3048
"Women's Tights, L",$1113.6024
Road Bottle Cage,$1089.3852
Mountain Bottle Cage,$1076.0544
Mountain Tire Tube,$987.2727
"Racing Socks, L",$968.3424
Touring Tire Tube,$936.8826
Fender Set - Mountain,$887.814
"Racing Socks, M",$847.2996
Taillights - Battery-Powered,$831.0096
Road Tire Tube,$753.6115
"Mountain Bike Socks, L",$733.6008
"Mountain Bike Socks, M",$611.334
Water Bottle - 30 oz.,$470.3076
"Half-Finger Gloves, L",$329.7348
Patch Kit/8 Patches,$154.17
Bike Wash - Dissolver,$107.0388
Adjustable Race,$0
BB Ball Bearing,$0
Bearing Ball,$0
Blade,$0
Chain Stays,$0
Chainring,$0
Chainring Bolts,$0
Chainring Nut,$0
Cone-Shaped Race,$0
Crown Race,$0
Cup-Shaped Race,$0
Decal 1,$0
Decal 2,$0
Down Tube,$0
External Lock Washer 1,$0
External Lock Washer 2,$0
External Lock Washer 3,$0
External Lock Washer 4,$0
External Lock Washer 5,$0
External Lock Washer 6,$0
External Lock Washer 7,$0
External Lock Washer 8,$0
External Lock Washer 9,$0
Flat Washer 1,$0
Flat Washer 2,$0
Flat Washer 3,$0
Flat Washer 4,$0
Flat Washer 5,$0
Flat Washer 6,$0
Flat Washer 7,$0
Flat Washer 8,$0
Flat Washer 9,$0
Fork Crown,$0
Fork End,$0
Freewheel,$0
Front Derailleur Cage,$0
Front Derailleur Linkage,$0
Guide Pulley,$0
"Half-Finger Gloves, M",$0
Handlebar Tube,$0
Head Tube,$0
Headset Ball Bearings,$0
Hex Nut 1,$0
Hex Nut 10,$0
Hex Nut 11,$0
Hex Nut 12,$0
Hex Nut 13,$0
Hex Nut 14,$0
Hex Nut 15,$0
Hex Nut 16,$0
Hex Nut 17,$0
Hex Nut 18,$0
Hex Nut 19,$0
Hex Nut 2,$0
Hex Nut 20,$0
Hex Nut 21,$0
Hex Nut 22,$0
Hex Nut 23,$0
Hex Nut 3,$0
Hex Nut 4,$0
Hex Nut 5,$0
Hex Nut 6,$0
Hex Nut 7,$0
Hex Nut 8,$0
Hex Nut 9,$0
Hitch Rack - 4-Bike,$0
HL Crankarm,$0
HL Grip Tape,$0
HL Hub,$0
HL Mountain Rim,$0
HL Nipple,$0
HL Road Rim,$0
HL Shell,$0
HL Spindle/Axle,$0
Internal Lock Washer 1,$0
Internal Lock Washer 10,$0
Internal Lock Washer 2,$0
Internal Lock Washer 3,$0
Internal Lock Washer 4,$0
Internal Lock Washer 5,$0
Internal Lock Washer 6,$0
Internal Lock Washer 7,$0
Internal Lock Washer 8,$0
Internal Lock Washer 9,$0
Keyed Washer,$0
LL Crankarm,$0
LL Grip Tape,$0
LL Hub,$0
LL Mountain Rim,$0
LL Nipple,$0
LL Road Rim,$0
LL Shell,$0
LL Spindle/Axle,$0
Lock Nut 1,$0
Lock Nut 10,$0
Lock Nut 11,$0
Lock Nut 12,$0
Lock Nut 13,$0
Lock Nut 14,$0
Lock Nut 15,$0
Lock Nut 16,$0
Lock Nut 17,$0
Lock Nut 18,$0
Lock Nut 19,$0
Lock Nut 2,$0
Lock Nut 20,$0
Lock Nut 21,$0
Lock Nut 22,$0
Lock Nut 23,$0
Lock Nut 3,$0
Lock Nut 4,$0
Lock Nut 5,$0
Lock Nut 6,$0
Lock Nut 7,$0
Lock Nut 8,$0
Lock Nut 9,$0
Lock Ring,$0
Lock Washer 1,$0
Lock Washer 10,$0
Lock Washer 11,$0
Lock Washer 12,$0
Lock Washer 13,$0
Lock Washer 2,$0
Lock Washer 3,$0
Lock Washer 4,$0
Lock Washer 5,$0
Lock Washer 6,$0
Lock Washer 7,$0
Lock Washer 8,$0
Lock Washer 9,$0
Lower Head Race,$0
Metal Angle,$0
Metal Bar 1,$0
Metal Bar 2,$0
Metal Plate 1,$0
Metal Plate 2,$0
Metal Plate 3,$0
Metal Sheet 1,$0
Metal Sheet 2,$0
Metal Sheet 3,$0
Metal Sheet 4,$0
Metal Sheet 5,$0
Metal Sheet 6,$0
Metal Sheet 7,$0
Metal Tread Plate,$0
ML Crankarm,$0
ML Grip Tape,$0
ML Mountain Rim,$0
ML Road Rim,$0
Mountain End Caps,$0
Paint - Black,$0
Paint - Blue,$0
Paint - Red,$0
Paint - Silver,$0
Paint - Yellow,$0
Pinch Bolt,$0
Rear Derailleur Cage,$0
Reflector,$0
Road End Caps,$0
Seat Lug,$0
Seat Post,$0
Seat Stays,$0
Seat Tube,$0
"Short-Sleeve Classic Jersey, M",$0
Spokes,$0
Steerer,$0
Stem,$0
Tension Pulley,$0
Thin-Jam Hex Nut 1,$0
Thin-Jam Hex Nut 10,$0
Thin-Jam Hex Nut 11,$0
Thin-Jam Hex Nut 12,$0
Thin-Jam Hex Nut 13,$0
Thin-Jam Hex Nut 14,$0
Thin-Jam Hex Nut 15,$0
Thin-Jam Hex Nut 16,$0
Thin-Jam Hex Nut 2,$0
Thin-Jam Hex Nut 3,$0
Thin-Jam Hex Nut 4,$0
Thin-Jam Hex Nut 5,$0
Thin-Jam Hex Nut 6,$0
Thin-Jam Hex Nut 7,$0
Thin-Jam Hex Nut 8,$0
Thin-Jam Hex Nut 9,$0
Thin-Jam Lock Nut 1,$0
Thin-Jam Lock Nut 10,$0
Thin-Jam Lock Nut 11,$0
Thin-Jam Lock Nut 12,$0
Thin-Jam Lock Nut 13,$0
Thin-Jam Lock Nut 14,$0
Thin-Jam Lock Nut 15,$0
Thin-Jam Lock Nut 16,$0
Thin-Jam Lock Nut 2,$0
Thin-Jam Lock Nut 3,$0
Thin-Jam Lock Nut 4,$0
Thin-Jam Lock Nut 5,$0
Thin-Jam Lock Nut 6,$0
Thin-Jam Lock Nut 7,$0
Thin-Jam Lock Nut 8,$0
Thin-Jam Lock Nut 9,$0
Top Tube,$0
Touring End Caps,$0
Touring Rim,$0
"Women's Tights, M",$0
